[2022-09-10 03:59:17,834] {taskinstance.py:877} INFO - Dependencies all met for <TaskInstance: trip_etl.ssh_task 2022-09-10T03:59:17.334897+00:00 [queued]>
[2022-09-10 03:59:17,844] {taskinstance.py:877} INFO - Dependencies all met for <TaskInstance: trip_etl.ssh_task 2022-09-10T03:59:17.334897+00:00 [queued]>
[2022-09-10 03:59:17,845] {taskinstance.py:1068} INFO - 
--------------------------------------------------------------------------------
[2022-09-10 03:59:17,845] {taskinstance.py:1069} INFO - Starting attempt 1 of 1
[2022-09-10 03:59:17,845] {taskinstance.py:1070} INFO - 
--------------------------------------------------------------------------------
[2022-09-10 03:59:17,859] {taskinstance.py:1089} INFO - Executing <Task(SSHOperator): ssh_task> on 2022-09-10T03:59:17.334897+00:00
[2022-09-10 03:59:17,866] {standard_task_runner.py:76} INFO - Running: ['airflow', 'tasks', 'run', 'trip_etl', 'ssh_task', '2022-09-10T03:59:17.334897+00:00', '--job-id', '92', '--pool', 'default_pool', '--raw', '--subdir', 'DAGS_FOLDER/clickhouse test.py', '--cfg-path', '/tmp/tmpemn1ewky', '--error-file', '/tmp/tmpom2gfalz']
[2022-09-10 03:59:17,867] {standard_task_runner.py:77} INFO - Job 92: Subtask ssh_task
[2022-09-10 03:59:17,863] {standard_task_runner.py:52} INFO - Started process 82 to run task
[2022-09-10 03:59:17,897] {logging_mixin.py:104} INFO - Running <TaskInstance: trip_etl.ssh_task 2022-09-10T03:59:17.334897+00:00 [running]> on host 3f125d5f6fbd
[2022-09-10 03:59:17,921] {taskinstance.py:1283} INFO - Exporting the following env vars:
AIRFLOW_CTX_DAG_OWNER=airflow
AIRFLOW_CTX_DAG_ID=trip_etl
AIRFLOW_CTX_TASK_ID=ssh_task
AIRFLOW_CTX_EXECUTION_DATE=2022-09-10T03:59:17.334897+00:00
AIRFLOW_CTX_DAG_RUN_ID=manual__2022-09-10T03:59:17.334897+00:00
[2022-09-10 03:59:17,922] {ssh.py:91} INFO - ssh_hook is not provided or invalid. Trying ssh_conn_id to create SSHHook.
[2022-09-10 03:59:17,927] {base.py:78} INFO - Using connection to: id: nfrssh. Host: 172.30.16.1, Port: 22, Schema: , Login: nfrs, Password: XXXXXXXX, extra: XXXXXXXX
[2022-09-10 03:59:17,928] {ssh.py:204} WARNING - Remote Identification Change is not verified. This wont protect against Man-In-The-Middle attacks
[2022-09-10 03:59:17,928] {ssh.py:210} WARNING - No Host Key Verification. This wont protect against Man-In-The-Middle attacks
[2022-09-10 03:59:17,951] {transport.py:1819} INFO - Connected (version 2.0, client OpenSSH_for_Windows_8.1)
[2022-09-10 03:59:18,050] {transport.py:1819} INFO - Authentication (password) successful!
[2022-09-10 03:59:18,051] {ssh.py:110} INFO - Running command: cd C:/Users/nfrs/Documents/Jupyter/NetologyDiplom/ && bin.bat
[2022-09-10 03:59:18,113] {ssh.py:142} INFO - 
nfrs@DESKTOP-FKD5HF9 C:\Users\nfrs\Documents\Jupyter\NetologyDiplom>set root=C:\Users\nfrs\anaconda3 

[2022-09-10 03:59:18,113] {ssh.py:142} INFO - nfrs@DESKTOP-FKD5HF9 C:\Users\nfrs\Documents\Jupyter\NetologyDiplom>call C:\Users\nfrs\anaconda3\Scripts\activate.bat C:\Users\nfrs\anaconda3 
[2022-09-10 03:59:19,033] {ssh.py:142} INFO - 
[2022-09-10 03:59:19,034] {ssh.py:142} INFO - (base) nfrs@DESKTOP-FKD5HF9 C:\Users\nfrs\Documents\Jupyter\NetologyDiplom>call python trip_etl.py 
[2022-09-10 03:59:23,182] {ssh.py:146} WARNING - 2022-09-10 12:59:23.181 | INFO     | __main__:<module>:101 - Сравнение таблицы исходника с актуальной версией
[2022-09-10 03:59:25,569] {ssh.py:146} WARNING - 2022-09-10 12:59:25.568 | INFO     | __main__:<module>:287 - Файл существует: JC-201709-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,569] {ssh.py:146} WARNING - 2022-09-10 12:59:25.569 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201709-citibike-tripdata.csv
[2022-09-10 03:59:25,570] {ssh.py:146} WARNING - 2022-09-10 12:59:25.569 | INFO     | __main__:zip_extractor:196 - JC-201709-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,570] {ssh.py:146} WARNING - 2022-09-10 12:59:25.569 | INFO     | __main__:<module>:287 - Файл существует: JC-201710-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,570] {ssh.py:146} WARNING - 2022-09-10 12:59:25.569 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201710-citibike-tripdata.csv
[2022-09-10 03:59:25,571] {ssh.py:146} WARNING - 2022-09-10 12:59:25.570 | INFO     | __main__:zip_extractor:196 - JC-201710-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,571] {ssh.py:146} WARNING - 2022-09-10 12:59:25.570 | INFO     | __main__:<module>:287 - Файл существует: JC-201711-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,571] {ssh.py:146} WARNING - 2022-09-10 12:59:25.570 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201711-citibike-tripdata.csv
[2022-09-10 03:59:25,571] {ssh.py:146} WARNING - 2022-09-10 12:59:25.570 | INFO     | __main__:zip_extractor:196 - JC-201711-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,572] {ssh.py:146} WARNING - 2022-09-10 12:59:25.571 | INFO     | __main__:<module>:287 - Файл существует: JC-201712-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,572] {ssh.py:146} WARNING - 2022-09-10 12:59:25.571 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201712-citibike-tripdata.csv
2022-09-10 12:59:25.571 | INFO     | __main__:zip_extractor:196 - JC-201712-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,572] {ssh.py:146} WARNING - 2022-09-10 12:59:25.572 | INFO     | __main__:<module>:287 - Файл существует: JC-201801-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,573] {ssh.py:146} WARNING - 2022-09-10 12:59:25.572 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201801-citibike-tripdata.csv
[2022-09-10 03:59:25,573] {ssh.py:146} WARNING - 2022-09-10 12:59:25.572 | INFO     | __main__:zip_extractor:196 - JC-201801-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,573] {ssh.py:146} WARNING - 2022-09-10 12:59:25.573 | INFO     | __main__:<module>:287 - Файл существует: JC-201802-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,574] {ssh.py:146} WARNING - 2022-09-10 12:59:25.573 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201802-citibike-tripdata.csv
[2022-09-10 03:59:25,574] {ssh.py:146} WARNING - 2022-09-10 12:59:25.573 | INFO     | __main__:zip_extractor:196 - JC-201802-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,574] {ssh.py:146} WARNING - 2022-09-10 12:59:25.573 | INFO     | __main__:<module>:287 - Файл существует: JC-201803-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,575] {ssh.py:146} WARNING - 2022-09-10 12:59:25.574 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201803-citibike-tripdata.csv
[2022-09-10 03:59:25,575] {ssh.py:146} WARNING - 2022-09-10 12:59:25.574 | INFO     | __main__:zip_extractor:196 - JC-201803-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,575] {ssh.py:146} WARNING - 2022-09-10 12:59:25.575 | INFO     | __main__:<module>:287 - Файл существует: JC-201804-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,576] {ssh.py:146} WARNING - 2022-09-10 12:59:25.575 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201804-citibike-tripdata.csv
[2022-09-10 03:59:25,576] {ssh.py:146} WARNING - 2022-09-10 12:59:25.575 | INFO     | __main__:zip_extractor:196 - JC-201804-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,576] {ssh.py:146} WARNING - 2022-09-10 12:59:25.576 | INFO     | __main__:<module>:287 - Файл существует: JC-201805-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,577] {ssh.py:146} WARNING - 2022-09-10 12:59:25.576 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201805-citibike-tripdata.csv
[2022-09-10 03:59:25,577] {ssh.py:146} WARNING - 2022-09-10 12:59:25.576 | INFO     | __main__:zip_extractor:196 - JC-201805-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,577] {ssh.py:146} WARNING - 2022-09-10 12:59:25.577 | INFO     | __main__:<module>:287 - Файл существует: JC-201806-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,578] {ssh.py:146} WARNING - 2022-09-10 12:59:25.577 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201806-citibike-tripdata.csv
[2022-09-10 03:59:25,579] {ssh.py:146} WARNING - 2022-09-10 12:59:25.578 | INFO     | __main__:zip_extractor:196 - JC-201806-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,579] {ssh.py:146} WARNING - 2022-09-10 12:59:25.578 | INFO     | __main__:<module>:287 - Файл существует: JC-201807-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,579] {ssh.py:146} WARNING - 2022-09-10 12:59:25.579 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201807-citibike-tripdata.csv
[2022-09-10 03:59:25,580] {ssh.py:146} WARNING - 2022-09-10 12:59:25.579 | INFO     | __main__:zip_extractor:196 - JC-201807-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,581] {ssh.py:146} WARNING - 2022-09-10 12:59:25.579 | INFO     | __main__:<module>:287 - Файл существует: JC-201808-citibike-tripdata.csv.zip
2022-09-10 12:59:25.580 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201808-citibike-tripdata.csv
2022-09-10 12:59:25.580 | INFO     | __main__:zip_extractor:196 - JC-201808-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,581] {ssh.py:146} WARNING - 2022-09-10 12:59:25.580 | INFO     | __main__:<module>:287 - Файл существует: JC-201809-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,581] {ssh.py:146} WARNING - 2022-09-10 12:59:25.581 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201809-citibike-tripdata.csv
[2022-09-10 03:59:25,582] {ssh.py:146} WARNING - 2022-09-10 12:59:25.581 | INFO     | __main__:zip_extractor:196 - JC-201809-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,582] {ssh.py:146} WARNING - 2022-09-10 12:59:25.581 | INFO     | __main__:<module>:287 - Файл существует: JC-201810-citibike-tripdata.csv.zip
2022-09-10 12:59:25.581 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201810-citibike-tripdata.csv
2022-09-10 12:59:25.582 | INFO     | __main__:zip_extractor:196 - JC-201810-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,583] {ssh.py:146} WARNING - 2022-09-10 12:59:25.582 | INFO     | __main__:<module>:287 - Файл существует: JC-201811-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,583] {ssh.py:146} WARNING - 2022-09-10 12:59:25.582 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201811-citibike-tripdata.csv
[2022-09-10 03:59:25,583] {ssh.py:146} WARNING - 2022-09-10 12:59:25.582 | INFO     | __main__:zip_extractor:196 - JC-201811-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,584] {ssh.py:146} WARNING - 2022-09-10 12:59:25.583 | INFO     | __main__:<module>:287 - Файл существует: JC-201812-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,584] {ssh.py:146} WARNING - 2022-09-10 12:59:25.583 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201812-citibike-tripdata.csv
[2022-09-10 03:59:25,584] {ssh.py:146} WARNING - 2022-09-10 12:59:25.583 | INFO     | __main__:zip_extractor:196 - JC-201812-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,585] {ssh.py:146} WARNING - 2022-09-10 12:59:25.584 | INFO     | __main__:<module>:287 - Файл существует: JC-201901-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,585] {ssh.py:146} WARNING - 2022-09-10 12:59:25.584 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201901-citibike-tripdata.csv
[2022-09-10 03:59:25,585] {ssh.py:146} WARNING - 2022-09-10 12:59:25.584 | INFO     | __main__:zip_extractor:196 - JC-201901-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,585] {ssh.py:146} WARNING - 2022-09-10 12:59:25.585 | INFO     | __main__:<module>:287 - Файл существует: JC-201902-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,586] {ssh.py:146} WARNING - 2022-09-10 12:59:25.585 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201902-citibike-tripdata.csv
[2022-09-10 03:59:25,586] {ssh.py:146} WARNING - 2022-09-10 12:59:25.585 | INFO     | __main__:zip_extractor:196 - JC-201902-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,586] {ssh.py:146} WARNING - 2022-09-10 12:59:25.586 | INFO     | __main__:<module>:287 - Файл существует: JC-201903-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,587] {ssh.py:146} WARNING - 2022-09-10 12:59:25.586 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201903-citibike-tripdata.csv
[2022-09-10 03:59:25,587] {ssh.py:146} WARNING - 2022-09-10 12:59:25.586 | INFO     | __main__:zip_extractor:196 - JC-201903-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,587] {ssh.py:146} WARNING - 2022-09-10 12:59:25.587 | INFO     | __main__:<module>:287 - Файл существует: JC-201904-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,588] {ssh.py:146} WARNING - 2022-09-10 12:59:25.587 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201904-citibike-tripdata.csv
2022-09-10 12:59:25.587 | INFO     | __main__:zip_extractor:196 - JC-201904-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,588] {ssh.py:146} WARNING - 2022-09-10 12:59:25.587 | INFO     | __main__:<module>:287 - Файл существует: JC-201905-citibike-tripdata.csv.zip
2022-09-10 12:59:25.588 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201905-citibike-tripdata.csv
[2022-09-10 03:59:25,589] {ssh.py:146} WARNING - 2022-09-10 12:59:25.588 | INFO     | __main__:zip_extractor:196 - JC-201905-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,589] {ssh.py:146} WARNING - 2022-09-10 12:59:25.588 | INFO     | __main__:<module>:287 - Файл существует: JC-201906-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,590] {ssh.py:146} WARNING - 2022-09-10 12:59:25.589 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201906-citibike-tripdata.csv
2022-09-10 12:59:25.589 | INFO     | __main__:zip_extractor:196 - JC-201906-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,590] {ssh.py:146} WARNING - 2022-09-10 12:59:25.589 | INFO     | __main__:<module>:287 - Файл существует: JC-201907-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,590] {ssh.py:146} WARNING - 2022-09-10 12:59:25.589 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201907-citibike-tripdata.csv
[2022-09-10 03:59:25,591] {ssh.py:146} WARNING - 2022-09-10 12:59:25.590 | INFO     | __main__:zip_extractor:196 - JC-201907-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.590 | INFO     | __main__:<module>:287 - Файл существует: JC-201908-citibike-tripdata.csv.zip
2022-09-10 12:59:25.590 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201908-citibike-tripdata.csv
2022-09-10 12:59:25.590 | INFO     | __main__:zip_extractor:196 - JC-201908-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,592] {ssh.py:146} WARNING - 2022-09-10 12:59:25.591 | INFO     | __main__:<module>:287 - Файл существует: JC-201909-citibike-tripdata.csv.zip
2022-09-10 12:59:25.591 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201909-citibike-tripdata.csv
2022-09-10 12:59:25.591 | INFO     | __main__:zip_extractor:196 - JC-201909-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,592] {ssh.py:146} WARNING - 2022-09-10 12:59:25.591 | INFO     | __main__:<module>:287 - Файл существует: JC-201910-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,593] {ssh.py:146} WARNING - 2022-09-10 12:59:25.592 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201910-citibike-tripdata.csv
[2022-09-10 03:59:25,593] {ssh.py:146} WARNING - 2022-09-10 12:59:25.592 | INFO     | __main__:zip_extractor:196 - JC-201910-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,594] {ssh.py:146} WARNING - 2022-09-10 12:59:25.592 | INFO     | __main__:<module>:287 - Файл существует: JC-201911-citibike-tripdata.csv.zip
2022-09-10 12:59:25.593 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201911-citibike-tripdata.csv
2022-09-10 12:59:25.593 | INFO     | __main__:zip_extractor:196 - JC-201911-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,594] {ssh.py:146} WARNING - 2022-09-10 12:59:25.593 | INFO     | __main__:<module>:287 - Файл существует: JC-201912-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,595] {ssh.py:146} WARNING - 2022-09-10 12:59:25.594 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201912-citibike-tripdata.csv
[2022-09-10 03:59:25,595] {ssh.py:146} WARNING - 2022-09-10 12:59:25.594 | INFO     | __main__:zip_extractor:196 - JC-201912-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,595] {ssh.py:146} WARNING - 2022-09-10 12:59:25.594 | INFO     | __main__:<module>:287 - Файл существует: JC-202001-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,596] {ssh.py:146} WARNING - 2022-09-10 12:59:25.594 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-202001-citibike-tripdata.csv
[2022-09-10 03:59:25,596] {ssh.py:146} WARNING - 2022-09-10 12:59:25.595 | INFO     | __main__:zip_extractor:196 - JC-202001-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.595 | INFO     | __main__:<module>:287 - Файл существует: JC-202002-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,597] {ssh.py:146} WARNING - 2022-09-10 12:59:25.595 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-202002-citibike-tripdata.csv
2022-09-10 12:59:25.595 | INFO     | __main__:zip_extractor:196 - JC-202002-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,597] {ssh.py:146} WARNING - 2022-09-10 12:59:25.596 | INFO     | __main__:<module>:287 - Файл существует: JC-202003-citibike-tripdata.csv.zip
2022-09-10 12:59:25.597 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-202003-citibike-tripdata.csv
[2022-09-10 03:59:25,597] {ssh.py:146} WARNING - 2022-09-10 12:59:25.597 | INFO     | __main__:zip_extractor:196 - JC-202003-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,598] {ssh.py:146} WARNING - 2022-09-10 12:59:25.597 | INFO     | __main__:<module>:287 - Файл существует: JC-202004-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,598] {ssh.py:146} WARNING - 2022-09-10 12:59:25.598 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-202004-citibike-tripdata.csv
[2022-09-10 03:59:25,599] {ssh.py:146} WARNING - 2022-09-10 12:59:25.598 | INFO     | __main__:zip_extractor:196 - JC-202004-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,599] {ssh.py:146} WARNING - 2022-09-10 12:59:25.598 | INFO     | __main__:<module>:287 - Файл существует: JC-202005-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,599] {ssh.py:146} WARNING - 2022-09-10 12:59:25.598 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-202005-citibike-tripdata.csv
2022-09-10 12:59:25.599 | INFO     | __main__:zip_extractor:196 - JC-202005-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,600] {ssh.py:146} WARNING - 2022-09-10 12:59:25.599 | INFO     | __main__:<module>:287 - Файл существует: JC-202006-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,600] {ssh.py:146} WARNING - 2022-09-10 12:59:25.599 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-202006-citibike-tripdata.csv
[2022-09-10 03:59:25,601] {ssh.py:146} WARNING - 2022-09-10 12:59:25.599 | INFO     | __main__:zip_extractor:196 - JC-202006-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.600 | INFO     | __main__:<module>:287 - Файл существует: JC-202007-citibike-tripdata.csv.zip
2022-09-10 12:59:25.600 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-202007-citibike-tripdata.csv
2022-09-10 12:59:25.600 | INFO     | __main__:zip_extractor:196 - JC-202007-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,602] {ssh.py:146} WARNING - 2022-09-10 12:59:25.601 | INFO     | __main__:<module>:287 - Файл существует: JC-202008-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,602] {ssh.py:146} WARNING - 2022-09-10 12:59:25.601 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-202008-citibike-tripdata.csv
2022-09-10 12:59:25.601 | INFO     | __main__:zip_extractor:196 - JC-202008-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,602] {ssh.py:146} WARNING - 2022-09-10 12:59:25.602 | INFO     | __main__:<module>:287 - Файл существует: JC-202009-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,603] {ssh.py:146} WARNING - 2022-09-10 12:59:25.602 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-202009-citibike-tripdata.csv
[2022-09-10 03:59:25,603] {ssh.py:146} WARNING - 2022-09-10 12:59:25.602 | INFO     | __main__:zip_extractor:196 - JC-202009-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,603] {ssh.py:146} WARNING - 2022-09-10 12:59:25.602 | INFO     | __main__:<module>:287 - Файл существует: JC-202010-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,604] {ssh.py:146} WARNING - 2022-09-10 12:59:25.603 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-202010-citibike-tripdata.csv
2022-09-10 12:59:25.603 | INFO     | __main__:zip_extractor:196 - JC-202010-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.603 | INFO     | __main__:<module>:287 - Файл существует: JC-202011-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,604] {ssh.py:146} WARNING - 2022-09-10 12:59:25.603 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-202011-citibike-tripdata.csv
2022-09-10 12:59:25.604 | INFO     | __main__:zip_extractor:196 - JC-202011-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,605] {ssh.py:146} WARNING - 2022-09-10 12:59:25.604 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: __MACOSX/._JC-202011-citibike-tripdata.csv
2022-09-10 12:59:25.604 | INFO     | __main__:zip_extractor:196 - __MACOSX/._JC-202011-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,605] {ssh.py:146} WARNING - 2022-09-10 12:59:25.604 | INFO     | __main__:<module>:287 - Файл существует: JC-202012-citibike-tripdata.csv.zip
2022-09-10 12:59:25.605 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-202012-citibike-tripdata.csv
[2022-09-10 03:59:25,606] {ssh.py:146} WARNING - 2022-09-10 12:59:25.605 | INFO     | __main__:zip_extractor:196 - JC-202012-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,607] {ssh.py:146} WARNING - 2022-09-10 12:59:25.605 | INFO     | __main__:<module>:287 - Файл существует: JC-202101-citibike-tripdata.csv.zip
2022-09-10 12:59:25.605 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-202101-citibike-tripdata.csv
2022-09-10 12:59:25.605 | INFO     | __main__:zip_extractor:196 - JC-202101-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.606 | INFO     | __main__:<module>:287 - Файл существует: JC-202102-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,607] {ssh.py:146} WARNING - 2022-09-10 12:59:25.606 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-202102-citibike-tripdata.csv
2022-09-10 12:59:25.606 | INFO     | __main__:zip_extractor:196 - JC-202102-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.606 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: __MACOSX/._JC-202102-citibike-tripdata.csv
[2022-09-10 03:59:25,608] {ssh.py:146} WARNING - 2022-09-10 12:59:25.607 | INFO     | __main__:zip_extractor:196 - __MACOSX/._JC-202102-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,609] {ssh.py:146} WARNING - 2022-09-10 12:59:25.607 | INFO     | __main__:<module>:287 - Файл существует: JC-202103-citibike-tripdata.csv.zip
2022-09-10 12:59:25.607 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-202103-citibike-tripdata.csv
2022-09-10 12:59:25.607 | INFO     | __main__:zip_extractor:196 - JC-202103-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.607 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: __MACOSX/._JC-202103-citibike-tripdata.csv
2022-09-10 12:59:25.608 | INFO     | __main__:zip_extractor:196 - __MACOSX/._JC-202103-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,609] {ssh.py:146} WARNING - 2022-09-10 12:59:25.608 | INFO     | __main__:<module>:287 - Файл существует: JC-202104-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,611] {ssh.py:146} WARNING - 2022-09-10 12:59:25.609 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-202104-citibike-tripdata.csv
2022-09-10 12:59:25.609 | INFO     | __main__:zip_extractor:196 - JC-202104-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.609 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: __MACOSX/._JC-202104-citibike-tripdata.csv
2022-09-10 12:59:25.609 | INFO     | __main__:zip_extractor:196 - __MACOSX/._JC-202104-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.609 | INFO     | __main__:<module>:287 - Файл существует: JC-202105-citibike-tripdata.csv.zip
2022-09-10 12:59:25.610 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-202105-citibike-tripdata.csv
2022-09-10 12:59:25.610 | INFO     | __main__:zip_extractor:196 - JC-202105-citibike-tripdata.csv файл разархивирован
